time	open	high	low	close	volume
2019-01-02 09:48:37-05:00	23059.8	23059.8	23059.8	23059.8	300
2019-01-02 09:48:38-05:00	23059.1	23059.1	23059.1	23059.1	300
2019-01-02 09:48:39-05:00	23059.8	23059.8	23059.8	23059.8	300
2019-01-02 09:48:40-05:00	23060.8	23060.8	23060.8	23060.8	300
2019-01-02 09:48:41-05:00	23057.1	23057.1	23057.1	23057.1	300
2019-01-02 09:48:42-05:00	23055.7	23055.7	23055.7	23055.7	300
2019-01-02 09:48:43-05:00	23057	23057	23057	23057	300
2019-01-02 09:48:44-05:00	23056.7	23056.7	23056.7	23056.7	300
2019-01-02 09:48:45-05:00	23056.4	23056.4	23056.4	23056.4	300
2019-01-02 09:48:46-05:00	23054.7	23054.7	23054.7	23054.7	300
2019-01-02 09:48:47-05:00	23051.7	23051.7	23051.7	23051.7	300
2019-01-02 09:48:48-05:00	23051.2	23051.2	23051.2	23051.2	300
2019-01-02 09:48:49-05:00	23051.4	23051.4	23051.4	23051.4	300
2019-01-02 09:48:50-05:00	23055.5	23055.5	23055.5	23055.5	300
2019-01-02 09:48:51-05:00	23057.7	23057.7	23057.7	23057.7	300
2019-01-02 09:48:52-05:00	23057.5	23057.5	23057.5	23057.5	300
2019-01-02 09:48:53-05:00	23054.4	23054.4	23054.4	23054.4	300
2019-01-02 09:48:54-05:00	23052.8	23052.8	23052.8	23052.8	300
2019-01-02 09:48:55-05:00	23052.4	23052.4	23052.4	23052.4	300
2019-01-02 09:48:56-05:00	23054.3	23054.3	23054.3	23054.3	300
2019-01-02 09:48:57-05:00	23053.3	23053.3	23053.3	23053.3	300
2019-01-02 09:48:58-05:00	23055.7	23055.7	23055.7	23055.7	300
2019-01-02 09:48:59-05:00	23056.9	23056.9	23056.9	23056.9	300
2019-01-02 09:49:00-05:00	23056.3	23056.3	23056.3	23056.3	300
2019-01-02 09:49:01-05:00	23052.7	23052.7	23052.7	23052.7	300
2019-01-02 09:49:02-05:00	23052.2	23052.2	23052.2	23052.2	300
2019-01-02 09:49:03-05:00	23052.4	23052.4	23052.4	23052.4	300
2019-01-02 09:49:04-05:00	23051.6	23051.6	23051.6	23051.6	300
2019-01-02 09:49:05-05:00	23051.8	23051.8	23051.8	23051.8	300
2019-01-02 09:49:06-05:00	23053.4	23053.4	23053.4	23053.4	300
2019-01-02 09:49:07-05:00	23052.5	23052.5	23052.5	23052.5	300
2019-01-02 09:49:08-05:00	23052.2	23052.2	23052.2	23052.2	300
2019-01-02 09:49:09-05:00	23053.2	23053.2	23053.2	23053.2	300
2019-01-02 09:49:10-05:00	23054.9	23054.9	23054.9	23054.9	300
2019-01-02 09:49:11-05:00	23056.3	23056.3	23056.3	23056.3	300
2019-01-02 09:49:12-05:00	23056.3	23056.3	23056.3	23056.3	300
2019-01-02 09:49:13-05:00	23059.2	23059.2	23059.2	23059.2	300
2019-01-02 09:49:14-05:00	23058.1	23058.1	23058.1	23058.1	300
2019-01-02 09:49:15-05:00	23056.6	23056.6	23056.6	23056.6	300
2019-01-02 09:49:16-05:00	23056.3	23056.3	23056.3	23056.3	300
2019-01-02 09:49:17-05:00	23054.4	23054.4	23054.4	23054.4	300
2019-01-02 09:49:18-05:00	23053.5	23053.5	23053.5	23053.5	300
2019-01-02 09:49:19-05:00	23051.7	23051.7	23051.7	23051.7	300
2019-01-02 09:49:20-05:00	23051.4	23051.4	23051.4	23051.4	300
2019-01-02 09:49:21-05:00	23051.1	23051.1	23051.1	23051.1	300
2019-01-02 09:49:22-05:00	23051.9	23051.9	23051.9	23051.9	300
2019-01-02 09:49:23-05:00	23051.9	23051.9	23051.9	23051.9	300
2019-01-02 09:49:24-05:00	23052.3	23052.3	23052.3	23052.3	300
2019-01-02 09:49:25-05:00	23052.2	23052.2	23052.2	23052.2	300
2019-01-02 09:49:26-05:00	23053.6	23053.6	23053.6	23053.6	300
2019-01-02 09:49:27-05:00	23054.6	23054.6	23054.6	23054.6	300
2019-01-02 09:49:28-05:00	23055.2	23055.2	23055.2	23055.2	300
2019-01-02 09:49:30-05:00	23056.1	23056.1	23056.1	23056.1	300
2019-01-02 09:49:31-05:00	23055.7	23055.7	23055.7	23055.7	300
2019-01-02 09:49:32-05:00	23056.3	23056.3	23056.3	23056.3	300
2019-01-02 09:49:33-05:00	23057.4	23057.4	23057.4	23057.4	300
2019-01-02 09:49:34-05:00	23057.9	23057.9	23057.9	23057.9	300
2019-01-02 09:49:35-05:00	23058.9	23058.9	23058.9	23058.9	300
2019-01-02 09:49:36-05:00	23059.8	23059.8	23059.8	23059.8	300
2019-01-02 09:49:37-05:00	23060	23060	23060	23060	300
2019-01-02 09:49:38-05:00	23060.7	23060.7	23060.7	23060.7	300
2019-01-02 09:49:39-05:00	23061.3	23061.3	23061.3	23061.3	300
2019-01-02 09:49:40-05:00	23060.8	23060.8	23060.8	23060.8	300
2019-01-02 09:49:41-05:00	23061.2	23061.2	23061.2	23061.2	300
2019-01-02 09:49:42-05:00	23062.4	23062.4	23062.4	23062.4	300
2019-01-02 09:49:43-05:00	23062.8	23062.8	23062.8	23062.8	300
2019-01-02 09:49:44-05:00	23062.8	23062.8	23062.8	23062.8	300
2019-01-02 09:49:45-05:00	23062.6	23062.6	23062.6	23062.6	300
2019-01-02 09:49:46-05:00	23061.3	23061.3	23061.3	23061.3	300
2019-01-02 09:49:48-05:00	23063.1	23063.1	23063.1	23063.1	300
2019-01-02 09:49:49-05:00	23063.6	23063.6	23063.6	23063.6	300
2019-01-02 09:49:50-05:00	23063.2	23063.2	23063.2	23063.2	300
2019-01-02 09:49:51-05:00	23062.9	23062.9	23062.9	23062.9	300
2019-01-02 09:49:52-05:00	23062.4	23062.4	23062.4	23062.4	300
2019-01-02 09:49:54-05:00	23060.8	23060.8	23060.8	23060.8	300
2019-01-02 09:49:56-05:00	23063.1	23063.1	23063.1	23063.1	300
2019-01-02 09:49:58-05:00	23063.6	23063.6	23063.6	23063.6	300
2019-01-02 09:49:59-05:00	23063.6	23063.6	23063.6	23063.6	300
2019-01-02 09:50:00-05:00	23063.6	23063.6	23063.6	23063.6	300
2019-01-02 09:50:01-05:00	23065.8	23065.8	23065.8	23065.8	300
2019-01-02 09:50:02-05:00	23069.4	23069.4	23069.4	23069.4	300
2019-01-02 09:50:03-05:00	23072	23072	23072	23072	300
2019-01-02 09:50:04-05:00	23072.5	23072.5	23072.5	23072.5	300
2019-01-02 09:50:05-05:00	23073.4	23073.4	23073.4	23073.4	300
2019-01-02 09:50:06-05:00	23074.3	23074.3	23074.3	23074.3	300
2019-01-02 09:50:07-05:00	23073.9	23073.9	23073.9	23073.9	300
2019-01-02 09:50:08-05:00	23073.8	23073.8	23073.8	23073.8	300
2019-01-02 09:50:09-05:00	23074.5	23074.5	23074.5	23074.5	300
2019-01-02 09:50:10-05:00	23072.9	23072.9	23072.9	23072.9	300
2019-01-02 09:50:11-05:00	23072.8	23072.8	23072.8	23072.8	300
2019-01-02 09:50:12-05:00	23072.3	23072.3	23072.3	23072.3	300
2019-01-02 09:50:13-05:00	23071.5	23071.5	23071.5	23071.5	300
2019-01-02 09:50:14-05:00	23071.9	23071.9	23071.9	23071.9	300
2019-01-02 09:50:15-05:00	23072.3	23072.3	23072.3	23072.3	300
2019-01-02 09:50:16-05:00	23072.9	23072.9	23072.9	23072.9	300
2019-01-02 09:50:17-05:00	23074.9	23074.9	23074.9	23074.9	300
2019-01-02 09:50:18-05:00	23075.6	23075.6	23075.6	23075.6	300
2019-01-02 09:50:19-05:00	23076	23076	23076	23076	300
2019-01-02 09:50:20-05:00	23075.2	23075.2	23075.2	23075.2	300
2019-01-02 09:50:21-05:00	23074.6	23074.6	23074.6	23074.6	300
2019-01-02 09:50:22-05:00	23074.8	23074.8	23074.8	23074.8	300
2019-01-02 09:50:23-05:00	23074.7	23074.7	23074.7	23074.7	300
2019-01-02 09:50:24-05:00	23075.6	23075.6	23075.6	23075.6	300
2019-01-02 09:50:25-05:00	23076.9	23076.9	23076.9	23076.9	300
2019-01-02 09:50:26-05:00	23079.2	23079.2	23079.2	23079.2	300
2019-01-02 09:50:27-05:00	23080.9	23080.9	23080.9	23080.9	300
2019-01-02 09:50:28-05:00	23080.8	23080.8	23080.8	23080.8	300
2019-01-02 09:50:29-05:00	23081.8	23081.8	23081.8	23081.8	300
2019-01-02 09:50:30-05:00	23081.8	23081.8	23081.8	23081.8	300
2019-01-02 09:50:31-05:00	23080.5	23080.5	23080.5	23080.5	300
2019-01-02 09:50:32-05:00	23080.8	23080.8	23080.8	23080.8	300
2019-01-02 09:50:33-05:00	23081	23081	23081	23081	300
2019-01-02 09:50:34-05:00	23080.8	23080.8	23080.8	23080.8	300
2019-01-02 09:50:35-05:00	23079.9	23079.9	23079.9	23079.9	300
2019-01-02 09:50:36-05:00	23080.2	23080.2	23080.2	23080.2	300
2019-01-02 09:50:37-05:00	23081.3	23081.3	23081.3	23081.3	300
2019-01-02 09:50:38-05:00	23079.3	23079.3	23079.3	23079.3	300
2019-01-02 09:50:39-05:00	23079.5	23079.5	23079.5	23079.5	300
2019-01-02 09:50:40-05:00	23079.3	23079.3	23079.3	23079.3	300
2019-01-02 09:50:41-05:00	23078.7	23078.7	23078.7	23078.7	300
2019-01-02 09:50:42-05:00	23076.5	23076.5	23076.5	23076.5	300
2019-01-02 09:50:43-05:00	23077.1	23077.1	23077.1	23077.1	300
2019-01-02 09:50:44-05:00	23077.2	23077.2	23077.2	23077.2	300
2019-01-02 09:50:45-05:00	23077.2	23077.2	23077.2	23077.2	300
2019-01-02 09:50:46-05:00	23076.4	23076.4	23076.4	23076.4	300
2019-01-02 09:50:47-05:00	23077.3	23077.3	23077.3	23077.3	300
2019-01-02 09:50:48-05:00	23075.9	23075.9	23075.9	23075.9	300
2019-01-02 09:50:49-05:00	23075.7	23075.7	23075.7	23075.7	300
2019-01-02 09:50:50-05:00	23075.5	23075.5	23075.5	23075.5	300
2019-01-02 09:50:51-05:00	23076	23076	23076	23076	300
2019-01-02 09:50:52-05:00	23076.8	23076.8	23076.8	23076.8	300
2019-01-02 09:50:53-05:00	23077.2	23077.2	23077.2	23077.2	300
2019-01-02 09:50:54-05:00	23077	23077	23077	23077	300
2019-01-02 09:50:55-05:00	23077.1	23077.1	23077.1	23077.1	300
2019-01-02 09:50:56-05:00	23079.1	23079.1	23079.1	23079.1	300
2019-01-02 09:50:57-05:00	23079.6	23079.6	23079.6	23079.6	300
2019-01-02 09:50:58-05:00	23080.2	23080.2	23080.2	23080.2	300
2019-01-02 09:50:59-05:00	23080.7	23080.7	23080.7	23080.7	300
2019-01-02 09:51:01-05:00	23078.7	23078.7	23078.7	23078.7	300
2019-01-02 09:51:02-05:00	23076.4	23076.4	23076.4	23076.4	300
2019-01-02 09:51:03-05:00	23080.6	23080.6	23080.6	23080.6	300
2019-01-02 09:51:04-05:00	23080.7	23080.7	23080.7	23080.7	300
2019-01-02 09:51:06-05:00	23080.6	23080.6	23080.6	23080.6	300
2019-01-02 09:51:07-05:00	23080.9	23080.9	23080.9	23080.9	300
2019-01-02 09:51:09-05:00	23081.3	23081.3	23081.3	23081.3	300
2019-01-02 09:51:10-05:00	23081.3	23081.3	23081.3	23081.3	300
2019-01-02 09:51:11-05:00	23089.4	23089.4	23089.4	23089.4	300
2019-01-02 09:51:12-05:00	23091.7	23091.7	23091.7	23091.7	300
2019-01-02 09:51:13-05:00	23091	23091	23091	23091	300
2019-01-02 09:51:14-05:00	23088.6	23088.6	23088.6	23088.6	300
2019-01-02 09:51:15-05:00	23088.7	23088.7	23088.7	23088.7	300
2019-01-02 09:51:16-05:00	23088.3	23088.3	23088.3	23088.3	300
2019-01-02 09:51:17-05:00	23087.5	23087.5	23087.5	23087.5	300
2019-01-02 09:51:18-05:00	23087	23087	23087	23087	300
2019-01-02 09:51:19-05:00	23086.5	23086.5	23086.5	23086.5	300
2019-01-02 09:51:20-05:00	23086.5	23086.5	23086.5	23086.5	300
2019-01-02 09:51:22-05:00	23087.5	23087.5	23087.5	23087.5	300
2019-01-02 09:51:23-05:00	23084	23084	23084	23084	300
2019-01-02 09:51:24-05:00	23082.8	23082.8	23082.8	23082.8	300
2019-01-02 09:51:25-05:00	23083	23083	23083	23083	300
2019-01-02 09:51:26-05:00	23079.8	23079.8	23079.8	23079.8	300
2019-01-02 09:51:27-05:00	23080.2	23080.2	23080.2	23080.2	300
2019-01-02 09:51:28-05:00	23075.8	23075.8	23075.8	23075.8	300
2019-01-02 09:51:29-05:00	23076.3	23076.3	23076.3	23076.3	300
2019-01-02 09:51:30-05:00	23076.8	23076.8	23076.8	23076.8	300
2019-01-02 09:51:31-05:00	23076.5	23076.5	23076.5	23076.5	300
2019-01-02 09:51:32-05:00	23076	23076	23076	23076	300
2019-01-02 09:51:33-05:00	23075.6	23075.6	23075.6	23075.6	300
2019-01-02 09:51:34-05:00	23076.2	23076.2	23076.2	23076.2	300
2019-01-02 09:51:35-05:00	23076.5	23076.5	23076.5	23076.5	300
2019-01-02 09:51:36-05:00	23076.5	23076.5	23076.5	23076.5	300
2019-01-02 09:51:37-05:00	23077.1	23077.1	23077.1	23077.1	300
2019-01-02 09:51:38-05:00	23077.8	23077.8	23077.8	23077.8	300
2019-01-02 09:51:39-05:00	23077	23077	23077	23077	300
2019-01-02 09:51:40-05:00	23078.2	23078.2	23078.2	23078.2	300
2019-01-02 09:51:41-05:00	23078.1	23078.1	23078.1	23078.1	300
2019-01-02 09:51:42-05:00	23067.2	23067.2	23067.2	23067.2	300
2019-01-02 09:51:43-05:00	23066.1	23066.1	23066.1	23066.1	300
2019-01-02 09:51:44-05:00	23065.1	23065.1	23065.1	23065.1	300
2019-01-02 09:51:45-05:00	23065.4	23065.4	23065.4	23065.4	300
2019-01-02 09:51:46-05:00	23064.1	23064.1	23064.1	23064.1	300
2019-01-02 09:51:47-05:00	23065.2	23065.2	23065.2	23065.2	300
2019-01-02 09:51:48-05:00	23066.3	23066.3	23066.3	23066.3	300
2019-01-02 09:51:49-05:00	23069.7	23069.7	23069.7	23069.7	300
2019-01-02 09:51:50-05:00	23069.9	23069.9	23069.9	23069.9	300
2019-01-02 09:51:51-05:00	23069.6	23069.6	23069.6	23069.6	300
2019-01-02 09:51:52-05:00	23071.1	23071.1	23071.1	23071.1	300
2019-01-02 09:51:53-05:00	23071.8	23071.8	23071.8	23071.8	300
2019-01-02 09:51:54-05:00	23073.3	23073.3	23073.3	23073.3	300
2019-01-02 09:51:55-05:00	23072.8	23072.8	23072.8	23072.8	300
2019-01-02 09:51:56-05:00	23072.5	23072.5	23072.5	23072.5	300
2019-01-02 09:51:57-05:00	23068.8	23068.8	23068.8	23068.8	300
2019-01-02 09:51:58-05:00	23068.2	23068.2	23068.2	23068.2	300
2019-01-02 09:51:59-05:00	23069.2	23069.2	23069.2	23069.2	300
2019-01-02 09:52:00-05:00	23069.1	23069.1	23069.1	23069.1	300
2019-01-02 09:52:01-05:00	23069.3	23069.3	23069.3	23069.3	300
2019-01-02 09:52:02-05:00	23070	23070	23070	23070	300
2019-01-02 09:52:03-05:00	23072.1	23072.1	23072.1	23072.1	300
2019-01-02 09:52:04-05:00	23071.2	23071.2	23071.2	23071.2	300
2019-01-02 09:52:05-05:00	23072.1	23072.1	23072.1	23072.1	300
2019-01-02 09:52:06-05:00	23072.1	23072.1	23072.1	23072.1	300
2019-01-02 09:52:07-05:00	23072.2	23072.2	23072.2	23072.2	300
2019-01-02 09:52:08-05:00	23072.1	23072.1	23072.1	23072.1	300
2019-01-02 09:52:09-05:00	23072.7	23072.7	23072.7	23072.7	300
2019-01-02 09:52:11-05:00	23072.7	23072.7	23072.7	23072.7	300
2019-01-02 09:52:12-05:00	23074.6	23074.6	23074.6	23074.6	300
2019-01-02 09:52:13-05:00	23073.7	23073.7	23073.7	23073.7	300
2019-01-02 09:52:14-05:00	23075.7	23075.7	23075.7	23075.7	300
2019-01-02 09:52:15-05:00	23075.8	23075.8	23075.8	23075.8	300
2019-01-02 09:52:16-05:00	23075.3	23075.3	23075.3	23075.3	300
2019-01-02 09:52:17-05:00	23074.2	23074.2	23074.2	23074.2	300
2019-01-02 09:52:19-05:00	23073.6	23073.6	23073.6	23073.6	300
2019-01-02 09:52:20-05:00	23070	23070	23070	23070	300
2019-01-02 09:52:21-05:00	23070.9	23070.9	23070.9	23070.9	300
2019-01-02 09:52:22-05:00	23070.5	23070.5	23070.5	23070.5	300
2019-01-02 09:52:23-05:00	23070.2	23070.2	23070.2	23070.2	300
2019-01-02 09:52:24-05:00	23069.1	23069.1	23069.1	23069.1	300
2019-01-02 09:52:25-05:00	23068.7	23068.7	23068.7	23068.7	300
2019-01-02 09:52:26-05:00	23067.9	23067.9	23067.9	23067.9	300
2019-01-02 09:52:27-05:00	23066.6	23066.6	23066.6	23066.6	300
2019-01-02 09:52:28-05:00	23064.4	23064.4	23064.4	23064.4	300
2019-01-02 09:52:29-05:00	23059.4	23059.4	23059.4	23059.4	300
2019-01-02 09:52:30-05:00	23055.9	23055.9	23055.9	23055.9	300
2019-01-02 09:52:31-05:00	23055.3	23055.3	23055.3	23055.3	300
2019-01-02 09:52:32-05:00	23052.9	23052.9	23052.9	23052.9	300
2019-01-02 09:52:33-05:00	23054.3	23054.3	23054.3	23054.3	300
2019-01-02 09:52:34-05:00	23053.4	23053.4	23053.4	23053.4	300
2019-01-02 09:52:35-05:00	23052.4	23052.4	23052.4	23052.4	300
2019-01-02 09:52:36-05:00	23054	23054	23054	23054	300
2019-01-02 09:52:37-05:00	23056.1	23056.1	23056.1	23056.1	300
2019-01-02 09:52:39-05:00	23055.2	23055.2	23055.2	23055.2	300
2019-01-02 09:52:40-05:00	23054.6	23054.6	23054.6	23054.6	300
2019-01-02 09:52:41-05:00	23053.4	23053.4	23053.4	23053.4	300
2019-01-02 09:52:42-05:00	23049.7	23049.7	23049.7	23049.7	300
2019-01-02 09:52:43-05:00	23048.9	23048.9	23048.9	23048.9	300
2019-01-02 09:52:44-05:00	23048.8	23048.8	23048.8	23048.8	300
2019-01-02 09:52:45-05:00	23048.1	23048.1	23048.1	23048.1	300
2019-01-02 09:52:46-05:00	23047.8	23047.8	23047.8	23047.8	300
2019-01-02 09:52:47-05:00	23045.9	23045.9	23045.9	23045.9	300
2019-01-02 09:52:48-05:00	23046.6	23046.6	23046.6	23046.6	300
2019-01-02 09:52:49-05:00	23045.9	23045.9	23045.9	23045.9	300
2019-01-02 09:52:50-05:00	23047.2	23047.2	23047.2	23047.2	300
2019-01-02 09:52:51-05:00	23051.2	23051.2	23051.2	23051.2	300
2019-01-02 09:52:54-05:00	23050.4	23050.4	23050.4	23050.4	300
2019-01-02 09:52:55-05:00	23050.2	23050.2	23050.2	23050.2	300
2019-01-02 09:52:56-05:00	23050.8	23050.8	23050.8	23050.8	300
2019-01-02 09:52:57-05:00	23050.8	23050.8	23050.8	23050.8	300
2019-01-02 09:52:58-05:00	23051	23051	23051	23051	300
2019-01-02 09:52:59-05:00	23050.3	23050.3	23050.3	23050.3	300
2019-01-02 09:53:00-05:00	23049.7	23049.7	23049.7	23049.7	300
2019-01-02 09:53:01-05:00	23049.6	23049.6	23049.6	23049.6	300
2019-01-02 09:53:02-05:00	23049.8	23049.8	23049.8	23049.8	300
2019-01-02 09:53:03-05:00	23050.2	23050.2	23050.2	23050.2	300
2019-01-02 09:53:04-05:00	23051.5	23051.5	23051.5	23051.5	300
2019-01-02 09:53:05-05:00	23048.9	23048.9	23048.9	23048.9	300
2019-01-02 09:53:07-05:00	23048	23048	23048	23048	300
2019-01-02 09:53:08-05:00	23047.8	23047.8	23047.8	23047.8	300
2019-01-02 09:53:09-05:00	23047.2	23047.2	23047.2	23047.2	300
2019-01-02 09:53:10-05:00	23045.1	23045.1	23045.1	23045.1	300
2019-01-02 09:53:11-05:00	23045.6	23045.6	23045.6	23045.6	300
2019-01-02 09:53:12-05:00	23045.5	23045.5	23045.5	23045.5	300
2019-01-02 09:53:13-05:00	23045.9	23045.9	23045.9	23045.9	300
2019-01-02 09:53:14-05:00	23045.3	23045.3	23045.3	23045.3	300
2019-01-02 09:53:15-05:00	23045.9	23045.9	23045.9	23045.9	300
2019-01-02 09:53:16-05:00	23045.2	23045.2	23045.2	23045.2	300
2019-01-02 09:53:17-05:00	23046	23046	23046	23046	300
2019-01-02 09:53:18-05:00	23052.8	23052.8	23052.8	23052.8	300
2019-01-02 09:53:19-05:00	23051.8	23051.8	23051.8	23051.8	300
2019-01-02 09:53:21-05:00	23051.3	23051.3	23051.3	23051.3	300
2019-01-02 09:53:22-05:00	23051.4	23051.4	23051.4	23051.4	300
2019-01-02 09:53:23-05:00	23051.6	23051.6	23051.6	23051.6	300
2019-01-02 09:53:24-05:00	23051.9	23051.9	23051.9	23051.9	300
2019-01-02 09:53:25-05:00	23052.1	23052.1	23052.1	23052.1	300
2019-01-02 09:53:26-05:00	23052	23052	23052	23052	300
2019-01-02 09:53:27-05:00	23054.6	23054.6	23054.6	23054.6	300
2019-01-02 09:53:28-05:00	23053.9	23053.9	23053.9	23053.9	300
2019-01-02 09:53:29-05:00	23051.2	23051.2	23051.2	23051.2	300
2019-01-02 09:53:30-05:00	23044.8	23044.8	23044.8	23044.8	300
2019-01-02 09:53:31-05:00	23047	23047	23047	23047	300
2019-01-02 09:53:32-05:00	23045.9	23045.9	23045.9	23045.9	300
2019-01-02 09:53:33-05:00	23045.2	23045.2	23045.2	23045.2	300
2019-01-02 09:53:35-05:00	23046.5	23046.5	23046.5	23046.5	300
2019-01-02 09:53:36-05:00	23047.3	23047.3	23047.3	23047.3	300
2019-01-02 09:53:37-05:00	23039.9	23039.9	23039.9	23039.9	300
2019-01-02 09:53:38-05:00	23039.8	23039.8	23039.8	23039.8	300
2019-01-02 09:53:39-05:00	23040.1	23040.1	23040.1	23040.1	300
2019-01-02 09:53:40-05:00	23040.1	23040.1	23040.1	23040.1	300
2019-01-02 09:53:41-05:00	23040.2	23040.2	23040.2	23040.2	300
2019-01-02 09:53:42-05:00	23042	23042	23042	23042	300
2019-01-02 09:53:43-05:00	23042.5	23042.5	23042.5	23042.5	300
2019-01-02 09:53:45-05:00	23043.6	23043.6	23043.6	23043.6	300
2019-01-02 09:53:46-05:00	23045.5	23045.5	23045.5	23045.5	300
2019-01-02 09:53:47-05:00	23047.3	23047.3	23047.3	23047.3	300
2019-01-02 09:53:48-05:00	23047.1	23047.1	23047.1	23047.1	300
2019-01-02 09:53:49-05:00	23047.2	23047.2	23047.2	23047.2	300
2019-01-02 09:53:50-05:00	23047.9	23047.9	23047.9	23047.9	300
2019-01-02 09:53:51-05:00	23047.6	23047.6	23047.6	23047.6	300
2019-01-02 09:53:52-05:00	23046.4	23046.4	23046.4	23046.4	300
2019-01-02 09:53:53-05:00	23041.3	23041.3	23041.3	23041.3	300
2019-01-02 09:53:54-05:00	23040.1	23040.1	23040.1	23040.1	300
2019-01-02 09:53:55-05:00	23039.9	23039.9	23039.9	23039.9	300
2019-01-02 09:53:56-05:00	23038.2	23038.2	23038.2	23038.2	300
2019-01-02 09:53:57-05:00	23038.3	23038.3	23038.3	23038.3	300
2019-01-02 09:53:58-05:00	23038.2	23038.2	23038.2	23038.2	300
2019-01-02 09:54:01-05:00	23037.7	23037.7	23037.7	23037.7	300
2019-01-02 09:54:02-05:00	23037.4	23037.4	23037.4	23037.4	300
2019-01-02 09:54:04-05:00	23038.9	23038.9	23038.9	23038.9	300
2019-01-02 09:54:05-05:00	23041.2	23041.2	23041.2	23041.2	300
2019-01-02 09:54:06-05:00	23041.6	23041.6	23041.6	23041.6	300
2019-01-02 09:54:07-05:00	23040.7	23040.7	23040.7	23040.7	300
2019-01-02 09:54:08-05:00	23041	23041	23041	23041	300
2019-01-02 09:54:09-05:00	23041.6	23041.6	23041.6	23041.6	300
2019-01-02 09:54:10-05:00	23042.6	23042.6	23042.6	23042.6	300
2019-01-02 09:54:11-05:00	23043.6	23043.6	23043.6	23043.6	300
2019-01-02 09:54:12-05:00	23042.2	23042.2	23042.2	23042.2	300
2019-01-02 09:54:13-05:00	23042.4	23042.4	23042.4	23042.4	300
2019-01-02 09:54:15-05:00	23042.1	23042.1	23042.1	23042.1	300
2019-01-02 09:54:16-05:00	23042.4	23042.4	23042.4	23042.4	300
2019-01-02 09:54:18-05:00	23044.1	23044.1	23044.1	23044.1	300
2019-01-02 09:54:21-05:00	23044.5	23044.5	23044.5	23044.5	300
2019-01-02 09:54:23-05:00	23044.9	23044.9	23044.9	23044.9	300
2019-01-02 09:54:24-05:00	23045.9	23045.9	23045.9	23045.9	300
2019-01-02 09:54:25-05:00	23046.6	23046.6	23046.6	23046.6	300
2019-01-02 09:54:27-05:00	23045.2	23045.2	23045.2	23045.2	300
2019-01-02 09:54:28-05:00	23044.2	23044.2	23044.2	23044.2	300
2019-01-02 09:54:29-05:00	23045.2	23045.2	23045.2	23045.2	300
2019-01-02 09:54:30-05:00	23045.1	23045.1	23045.1	23045.1	300
2019-01-02 09:54:32-05:00	23045	23045	23045	23045	300
2019-01-02 09:54:33-05:00	23045.4	23045.4	23045.4	23045.4	300
2019-01-02 09:54:34-05:00	23045.2	23045.2	23045.2	23045.2	300
2019-01-02 09:54:35-05:00	23042.1	23042.1	23042.1	23042.1	300
2019-01-02 09:54:36-05:00	23042.1	23042.1	23042.1	23042.1	300
2019-01-02 09:54:37-05:00	23040.5	23040.5	23040.5	23040.5	300
2019-01-02 09:54:38-05:00	23040.4	23040.4	23040.4	23040.4	300
2019-01-02 09:54:39-05:00	23040.9	23040.9	23040.9	23040.9	300
2019-01-02 09:54:40-05:00	23043.2	23043.2	23043.2	23043.2	300
2019-01-02 09:54:41-05:00	23042.9	23042.9	23042.9	23042.9	300
2019-01-02 09:54:42-05:00	23042.4	23042.4	23042.4	23042.4	300
2019-01-02 09:54:43-05:00	23042.1	23042.1	23042.1	23042.1	300
2019-01-02 09:54:44-05:00	23041.8	23041.8	23041.8	23041.8	300
2019-01-02 09:54:45-05:00	23041.4	23041.4	23041.4	23041.4	300
2019-01-02 09:54:46-05:00	23035.1	23035.1	23035.1	23035.1	300
2019-01-02 09:54:47-05:00	23038.9	23038.9	23038.9	23038.9	300
2019-01-02 09:54:48-05:00	23041.3	23041.3	23041.3	23041.3	300
2019-01-02 09:54:49-05:00	23042.5	23042.5	23042.5	23042.5	300
2019-01-02 09:54:50-05:00	23041.3	23041.3	23041.3	23041.3	300
2019-01-02 09:54:51-05:00	23040.7	23040.7	23040.7	23040.7	300
2019-01-02 09:54:52-05:00	23041.9	23041.9	23041.9	23041.9	300
2019-01-02 09:54:53-05:00	23042.4	23042.4	23042.4	23042.4	300
2019-01-02 09:54:54-05:00	23042.6	23042.6	23042.6	23042.6	300
2019-01-02 09:54:55-05:00	23042.4	23042.4	23042.4	23042.4	300
2019-01-02 09:54:56-05:00	23042.8	23042.8	23042.8	23042.8	300
2019-01-02 09:54:57-05:00	23046.7	23046.7	23046.7	23046.7	300
2019-01-02 09:54:58-05:00	23047.2	23047.2	23047.2	23047.2	300
2019-01-02 09:54:59-05:00	23046.3	23046.3	23046.3	23046.3	300
2019-01-02 09:55:02-05:00	23046.7	23046.7	23046.7	23046.7	300
2019-01-02 09:55:04-05:00	23045.4	23045.4	23045.4	23045.4	300
2019-01-02 09:55:05-05:00	23044.4	23044.4	23044.4	23044.4	300
2019-01-02 09:55:06-05:00	23043.6	23043.6	23043.6	23043.6	300
2019-01-02 09:55:07-05:00	23041.8	23041.8	23041.8	23041.8	300
2019-01-02 09:55:08-05:00	23042.2	23042.2	23042.2	23042.2	300
2019-01-02 09:55:09-05:00	23041.9	23041.9	23041.9	23041.9	300
2019-01-02 09:55:10-05:00	23040.4	23040.4	23040.4	23040.4	300
